NAME	TITLE	SCORE	
TUBE1	tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]	-0.14565942	
MIF	macrophage migration inhibitory factor [Source:HGNC Symbol;Acc:HGNC:7097]	-0.14567854	
TAF3	TATA-box binding protein associated factor 3 [Source:HGNC Symbol;Acc:HGNC:17303]	-0.14569625	
ZIM3	zinc finger imprinted 3 [Source:HGNC Symbol;Acc:HGNC:16366]	-0.14570639	
SLC35G4	solute carrier family 35 member G4 [Source:HGNC Symbol;Acc:HGNC:31043]	-0.14570639	
MIR1289-2	microRNA 1289-2 [Source:HGNC Symbol;Acc:HGNC:35282]	-0.14570639	
RGPD4-AS1	RGPD4 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:49273]	-0.14570639	
KRT8P21	keratin 8 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:33373]	-0.14570639	
CLUHP8	clustered mitochondria homolog pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:51573]	-0.14570639	
OR7E97P	olfactory receptor family 7 subfamily E member 97 pseudogene [Source:HGNC Symbol;Acc:HGNC:14834]	-0.14570639	
RNA5SP331	RNA, 5S ribosomal pseudogene 331 [Source:HGNC Symbol;Acc:HGNC:43231]	-0.14570639	
RNA5SP367	RNA, 5S ribosomal pseudogene 367 [Source:HGNC Symbol;Acc:HGNC:43267]	-0.14570639	
RNA5SP369	RNA, 5S ribosomal pseudogene 369 [Source:HGNC Symbol;Acc:HGNC:43269]	-0.14570639	
MRPL49P1	mitochondrial ribosomal protein L49 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29717]	-0.14570639	
RNA5SP458	RNA, 5S ribosomal pseudogene 458 [Source:HGNC Symbol;Acc:HGNC:43358]	-0.14570639	
RNU6ATAC34P	RNA, U6atac small nuclear 34, pseudogene [Source:HGNC Symbol;Acc:HGNC:46933]	-0.14570639	
GPR32	G protein-coupled receptor 32 [Source:HGNC Symbol;Acc:HGNC:4487]	-0.14570639	
RN7SKP261	RN7SK pseudogene 261 [Source:HGNC Symbol;Acc:HGNC:45985]	-0.14570639	
BLOC1S5-TXNDC5	BLOC1S5-TXNDC5 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:42001]	-0.14570639	
RN7SKP247	RN7SK pseudogene 247 [Source:HGNC Symbol;Acc:HGNC:45971]	-0.14570639	
RN7SL26P	RNA, 7SL, cytoplasmic 26, pseudogene [Source:HGNC Symbol;Acc:HGNC:46042]	-0.14570639	
MAGI2-AS1	MAGI2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40860]	-0.14570639	
OR5BQ1P	olfactory receptor family 5 subfamily BQ member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:15278]	-0.14570639	
ADIPOR1P1	adiponectin receptor 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44910]	-0.14570639	
RN7SKP46	RN7SK pseudogene 46 [Source:HGNC Symbol;Acc:HGNC:45770]	-0.14570639	
RN7SL52P	RNA, 7SL, cytoplasmic 52, pseudogene [Source:HGNC Symbol;Acc:HGNC:46068]	-0.14570639	
OR51A9P	olfactory receptor family 51 subfamily A member 9 pseudogene [Source:HGNC Symbol;Acc:HGNC:15190]	-0.14570639	
RNA5SP113	RNA, 5S ribosomal pseudogene 113 [Source:HGNC Symbol;Acc:HGNC:42911]	-0.14570639	
OR5M7P	olfactory receptor family 5 subfamily M member 7 pseudogene [Source:HGNC Symbol;Acc:HGNC:14818]	-0.14570639	
RNA5SP204	RNA, 5S ribosomal pseudogene 204 [Source:HGNC Symbol;Acc:HGNC:43104]	-0.14570639	
RN7SL72P	RNA, 7SL, cytoplasmic 72, pseudogene [Source:HGNC Symbol;Acc:HGNC:46088]	-0.14570639	
MIR3689A	microRNA 3689a [Source:HGNC Symbol;Acc:HGNC:38904]	-0.14570639	
MIR3689E	microRNA 3689e [Source:HGNC Symbol;Acc:HGNC:41887]	-0.14570639	
MIR3689C	microRNA 3689c [Source:HGNC Symbol;Acc:HGNC:41816]	-0.14570639	
VN1R35P	vomeronasal 1 receptor 35 pseudogene [Source:HGNC Symbol;Acc:HGNC:37355]	-0.14570639	
VN1R36P	vomeronasal 1 receptor 36 pseudogene [Source:HGNC Symbol;Acc:HGNC:37356]	-0.14570639	
Z82209.1	patatin like phospholipase domain containing 10 pseudogene [Source:HGNC Symbol;Acc:HGNC:32928]	-0.14570639	
MIR3929	microRNA 3929 [Source:HGNC Symbol;Acc:HGNC:38945]	-0.14570639	
MIR133B	microRNA 133b [Source:HGNC Symbol;Acc:HGNC:31759]	-0.14570639	
ATG4AP1	autophagy related 4A cysteine peptidase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44081]	-0.14570639	
LSM6P2	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:37811]	-0.14570639	
UBQLN1P1	ubiquilin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:21633]	-0.14570639	
OR2J1	olfactory receptor family 2 subfamily J member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:8259]	-0.14570639	
RNU6-1196P	RNA, U6 small nuclear 1196, pseudogene [Source:HGNC Symbol;Acc:HGNC:48159]	-0.14570639	
RSL24D1P9	ribosomal L24 domain containing 1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:37880]	-0.14570639	
OR1L6	olfactory receptor family 1 subfamily L member 6 [Source:HGNC Symbol;Acc:HGNC:8218]	-0.14570639	
LINC02876	long intergenic non-protein coding RNA 2876 [Source:HGNC Symbol;Acc:HGNC:42963]	-0.14570639	
RPL23P4	ribosomal protein L23 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36678]	-0.14570639	
MTCO3P41	MT-CO3 pseudogene 41 [Source:HGNC Symbol;Acc:HGNC:52144]	-0.14570639	
MIR1827	microRNA 1827 [Source:HGNC Symbol;Acc:HGNC:35391]	-0.14570639	
LINC02191	long intergenic non-protein coding RNA 2191 [Source:HGNC Symbol;Acc:HGNC:53053]	-0.14570639	
OR7G2	olfactory receptor family 7 subfamily G member 2 [Source:HGNC Symbol;Acc:HGNC:8466]	-0.14570639	
SUMO2P4	SUMO2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39014]	-0.14570639	
PTP4A1P2	PTP4A1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:41929]	-0.14570639	
PTP4A1P6	PTP4A1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:41933]	-0.14570639	
YWHAQP9	YWHAQ pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:37688]	-0.14570639	
RNU6-1104P	RNA, U6 small nuclear 1104, pseudogene [Source:HGNC Symbol;Acc:HGNC:48067]	-0.14570639	
MARK2P5	microtubule affinity regulating kinase 2 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39796]	-0.14570639	
SEPTIN14P1	septin 14 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51685]	-0.14570639	
PIGPP4	phosphatidylinositol glycan anchor biosynthesis class P pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:45156]	-0.14570639	
MRPS36P2	mitochondrial ribosomal protein S36 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:29772]	-0.14570639	
RNU6-1133P	RNA, U6 small nuclear 1133, pseudogene [Source:HGNC Symbol;Acc:HGNC:48096]	-0.14570639	
RPSAP23	ribosomal protein SA pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:36742]	-0.14570639	
MIR3660	microRNA 3660 [Source:HGNC Symbol;Acc:HGNC:38985]	-0.14570639	
RPS6P22	ribosomal protein S6 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:35655]	-0.14570639	
RBMY2JP	RNA binding motif protein Y-linked family 2 member J, pseudogene [Source:HGNC Symbol;Acc:HGNC:23918]	-0.14570639	
RBMY2FP	RNA binding motif protein Y-linked family 2 member F, pseudogene [Source:HGNC Symbol;Acc:HGNC:23891]	-0.14570639	
DEFB105A	defensin beta 105A [Source:HGNC Symbol;Acc:HGNC:18087]	-0.14570639	
LMX1A-AS2	LMX1A antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40343]	-0.14570639	
RNU1-136P	RNA, U1 small nuclear 136, pseudogene [Source:HGNC Symbol;Acc:HGNC:48478]	-0.14570639	
KRTAP9-12P	keratin associated protein 9-12, pseudogene [Source:HGNC Symbol;Acc:HGNC:48873]	-0.14570639	
VTRNA2-1	vault RNA 2-1 [Source:HGNC Symbol;Acc:HGNC:37054]	-0.14570639	
OOSP4A	oocyte secreted protein family member 4A [Source:HGNC Symbol;Acc:HGNC:53904]	-0.14570639	
DUSP12P1	dual specificity phosphatase 12 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49059]	-0.14570639	
FCF1P3	FCF1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44615]	-0.14570639	
RPL7P2	ribosomal protein L7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16336]	-0.14570639	
SNRPCP6	small nuclear ribonucleoprotein polypeptide C pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:49821]	-0.14570639	
MIR7854	microRNA 7854 [Source:HGNC Symbol;Acc:HGNC:50047]	-0.14570639	
NPM1P1	nucleophosmin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7911]	-0.14570639	
SNRPGP20	small nuclear ribonucleoprotein polypeptide G pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:49376]	-0.14570639	
RFC5P1	replication factor C 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50450]	-0.14570639	
MIR518D	microRNA 518d [Source:HGNC Symbol;Acc:HGNC:32121]	-0.14570639	
GM2AP1	GM2 ganglioside activator pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4368]	-0.14570639	
KRT18P12	keratin 18 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:33410]	-0.14570639	
DNAJB6P5	DNAJB6 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:54758]	-0.14570639	
SLC9A3P1	solute carrier family 9 member 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:11074]	-0.14570639	
RNU7-157P	RNA, U7 small nuclear 157 pseudogene [Source:HGNC Symbol;Acc:HGNC:45691]	-0.14570639	
KRTAP2-4	keratin associated protein 2-4 [Source:HGNC Symbol;Acc:HGNC:18891]	-0.14570639	
MIR548AG1	microRNA 548ag-1 [Source:HGNC Symbol;Acc:HGNC:41625]	-0.14570639	
MIR548F3	microRNA 548f-3 [Source:HGNC Symbol;Acc:HGNC:35307]	-0.14570639	
AC022469.1	novel transcript, sense intronic to NRXN3	-0.14570639	
PCNAP3	proliferating cell nuclear antigen pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43736]	-0.14570639	
TUBB3P2	tubulin beta 3 class III pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42181]	-0.14570639	
CRYGA	crystallin gamma A [Source:HGNC Symbol;Acc:HGNC:2408]	-0.14570639	
RNU6-1060P	RNA, U6 small nuclear 1060, pseudogene [Source:HGNC Symbol;Acc:HGNC:48023]	-0.14570639	
LINC01641	long intergenic non-protein coding RNA 1641 [Source:HGNC Symbol;Acc:HGNC:52428]	-0.14570639	
CYP2C23P	cytochrome P450 family 2 subfamily C member 23, pseudogene [Source:HGNC Symbol;Acc:HGNC:39970]	-0.14570639	
RNU6-1068P	RNA, U6 small nuclear 1068, pseudogene [Source:HGNC Symbol;Acc:HGNC:48031]	-0.14570639	
DEFB123	defensin beta 123 [Source:HGNC Symbol;Acc:HGNC:18103]	-0.14570639	
RNU2-59P	RNA, U2 small nuclear 59, pseudogene [Source:HGNC Symbol;Acc:HGNC:48552]	-0.14570639	
RBMX2P2	RBMX2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39924]	-0.14570639	
RPL12P22	ribosomal protein L12 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:35762]	-0.14570639	
CARS1P1	cysteinyl-tRNA synthetase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50477]	-0.14570639	
CRIP1P1	cysteine rich protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44516]	-0.14570639	
ZNF92P2	zinc finger protein 92 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39554]	-0.14570639	
ELL2P2	elongation factor for RNA polymerase II 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39344]	-0.14570639	
DEFA7P	defensin alpha 7, pseudogene [Source:HGNC Symbol;Acc:HGNC:31798]	-0.14570639	
NEURL1-AS1	NEURL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51220]	-0.14570639	
LY6L	lymphocyte antigen 6 family member L [Source:HGNC Symbol;Acc:HGNC:52284]	-0.14570639	
MIR4474	microRNA 4474 [Source:HGNC Symbol;Acc:HGNC:41821]	-0.14570639	
HINT1P2	histidine triad nucleotide binding protein 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38049]	-0.14570639	
RPL23AP89	ribosomal protein L23a pseudogene 89 [Source:HGNC Symbol;Acc:HGNC:51623]	-0.14570639	
RPL23AP71	ribosomal protein L23a pseudogene 71 [Source:HGNC Symbol;Acc:HGNC:36908]	-0.14570639	
RPL30P3	ribosomal protein L30 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:36380]	-0.14570639	
RNA5SP53	RNA, 5S ribosomal pseudogene 53 [Source:HGNC Symbol;Acc:HGNC:42830]	-0.14570639	
OFD1P5Y	OFD1 pseudogene 5 Y-linked [Source:HGNC Symbol;Acc:HGNC:23877]	-0.14570639	
RPL12P45	ribosomal protein L12 pseudogene 45 [Source:HGNC Symbol;Acc:HGNC:51937]	-0.14570639	
TP53TG3C	TP53 target 3C [Source:HGNC Symbol;Acc:HGNC:42962]	-0.14570639	
MIR4692	microRNA 4692 [Source:HGNC Symbol;Acc:HGNC:41856]	-0.14570639	
USP8	ubiquitin specific peptidase 8 [Source:HGNC Symbol;Acc:HGNC:12631]	-0.14571634	
AL031656.1	novel transcript, antisense to PTPRT	-0.14574555	
GIPC1	GIPC PDZ domain containing family member 1 [Source:HGNC Symbol;Acc:HGNC:1226]	-0.1457608	
PABPC1P1	poly(A) binding protein cytoplasmic 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8558]	-0.14583296	
RPSAP25	ribosomal protein SA pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:36405]	-0.14583965	
SORCS3	sortilin related VPS10 domain containing receptor 3 [Source:HGNC Symbol;Acc:HGNC:16699]	-0.14585777	
FGF13	fibroblast growth factor 13 [Source:HGNC Symbol;Acc:HGNC:3670]	-0.14586191	
ALDH16A1	aldehyde dehydrogenase 16 family member A1 [Source:HGNC Symbol;Acc:HGNC:28114]	-0.1458695	
HEATR4	HEAT repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:16761]	-0.14588588	
POLR2C	RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]	-0.1459534	
TACR2	tachykinin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11527]	-0.14598875	
MAFF	MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]	-0.14599027	
SLC1A6	solute carrier family 1 member 6 [Source:HGNC Symbol;Acc:HGNC:10944]	-0.1460248	
PJA1	praja ring finger ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:16648]	-0.14603984	
ANKRD6	ankyrin repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:17280]	-0.14605708	
TESPA1	thymocyte expressed, positive selection associated 1 [Source:HGNC Symbol;Acc:HGNC:29109]	-0.14606416	
KLC2	kinesin light chain 2 [Source:HGNC Symbol;Acc:HGNC:20716]	-0.14607601	
COX6A2	cytochrome c oxidase subunit 6A2 [Source:HGNC Symbol;Acc:HGNC:2279]	-0.14607607	
RNU6-1201P	RNA, U6 small nuclear 1201, pseudogene [Source:HGNC Symbol;Acc:HGNC:48164]	-0.14609776	
HNRNPA1P51	heterogeneous nuclear ribonucleoprotein A1 pseudogene 51 [Source:HGNC Symbol;Acc:HGNC:48781]	-0.14610082	
TRAJ1	T cell receptor alpha joining 1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12037]	-0.1461141	
NANOGP5	Nanog homeobox pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:23103]	-0.14613323	
ZNF223	zinc finger protein 223 [Source:HGNC Symbol;Acc:HGNC:13016]	-0.14614531	
KLHL2P1	kelch like family member 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44046]	-0.14615966	
DBH	dopamine beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:2689]	-0.1461635	
ARF4-AS1	ARF4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51593]	-0.14619642	
ECSIT	ECSIT signaling integrator [Source:HGNC Symbol;Acc:HGNC:29548]	-0.14621586	
GRID1-AS1	GRID1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44131]	-0.14624634	
RN7SL630P	RNA, 7SL, cytoplasmic 630, pseudogene [Source:HGNC Symbol;Acc:HGNC:46646]	-0.14625432	
HAUS2	HAUS augmin like complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25530]	-0.14626656	
UNK	unk zinc finger [Source:HGNC Symbol;Acc:HGNC:29369]	-0.14631382	
LINC01241	long intergenic non-protein coding RNA 1241 [Source:HGNC Symbol;Acc:HGNC:49804]	-0.14633918	
ZC3H12D	zinc finger CCCH-type containing 12D [Source:HGNC Symbol;Acc:HGNC:21175]	-0.1463661	
R3HCC1	R3H domain and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:27329]	-0.14637716	
FAM204A	family with sequence similarity 204 member A [Source:HGNC Symbol;Acc:HGNC:25794]	-0.14638028	
HPS6	HPS6 biogenesis of lysosomal organelles complex 2 subunit 3 [Source:HGNC Symbol;Acc:HGNC:18817]	-0.14640532	
GAPDHP71	glyceraldehyde-3-phosphate dehydrogenase pseudogene 71 [Source:HGNC Symbol;Acc:HGNC:4149]	-0.14643735	
MTLN	mitoregulin [Source:HGNC Symbol;Acc:HGNC:27339]	-0.14648831	
LINC02340	long intergenic non-protein coding RNA 2340 [Source:HGNC Symbol;Acc:HGNC:53260]	-0.14650582	
RNA5SP425	RNA, 5S ribosomal pseudogene 425 [Source:HGNC Symbol;Acc:HGNC:43325]	-0.14650787	
CDPF1P1	CDPF1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54763]	-0.14650886	
RBM7P1	RBM7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54704]	-0.14651012	
WDR11-AS1	WDR11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27437]	-0.14653032	
RPL26P20	ribosomal protein L26 pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:35933]	-0.14653276	
CENPCP1	centromere protein C pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:1855]	-0.1465483	
LINC01137	long intergenic non-protein coding RNA 1137 [Source:HGNC Symbol;Acc:HGNC:49453]	-0.14657345	
SPINK13	serine peptidase inhibitor Kazal type 13 [Source:HGNC Symbol;Acc:HGNC:27200]	-0.1465738	
DPYSL2	dihydropyrimidinase like 2 [Source:HGNC Symbol;Acc:HGNC:3014]	-0.14657786	
LINC00588	long intergenic non-protein coding RNA 588 [Source:HGNC Symbol;Acc:HGNC:24494]	-0.14660059	
AL157756.1	novel transcript, antisense to  PPM1A	-0.14662598	
ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1 [Source:HGNC Symbol;Acc:HGNC:29205]	-0.14664915	
LINC00659	long intergenic non-protein coding RNA 659 [Source:HGNC Symbol;Acc:HGNC:44316]	-0.14671224	
APPL2	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2 [Source:HGNC Symbol;Acc:HGNC:18242]	-0.1467133	
HEPACAM	hepatic and glial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:26361]	-0.14674106	
LINC02764	long intergenic non-protein coding RNA 2764 [Source:HGNC Symbol;Acc:HGNC:54283]	-0.1467743	
RNU6-807P	RNA, U6 small nuclear 807, pseudogene [Source:HGNC Symbol;Acc:HGNC:47770]	-0.14684644	
RPL31P54	ribosomal protein L31 pseudogene 54 [Source:HGNC Symbol;Acc:HGNC:36077]	-0.14685261	
PDPK2P	3-phosphoinositide dependent protein kinase 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49897]	-0.14685369	
JMJD7	jumonji domain containing 7 [Source:HGNC Symbol;Acc:HGNC:34397]	-0.14685519	
FMR1	FMRP translational regulator 1 [Source:HGNC Symbol;Acc:HGNC:3775]	-0.14687319	
MT1E	metallothionein 1E [Source:HGNC Symbol;Acc:HGNC:7397]	-0.1468823	
DGCR2	DiGeorge syndrome critical region gene 2 [Source:HGNC Symbol;Acc:HGNC:2845]	-0.14695829	
DGAT2	diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]	-0.1469649	
ATXN3	ataxin 3 [Source:HGNC Symbol;Acc:HGNC:7106]	-0.1469738	
AP001453.4	Uncharacterized protein LOC114841035 [Source:NCBI gene (formerly Entrezgene);Acc:114841035]	-0.14699358	
BRWD3	bromodomain and WD repeat domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17342]	-0.14701158	
RNA5SP37	RNA, 5S ribosomal pseudogene 37 [Source:HGNC Symbol;Acc:HGNC:42613]	-0.14703438	
MPIG6B	megakaryocyte and platelet inhibitory receptor G6b [Source:HGNC Symbol;Acc:HGNC:13937]	-0.14711085	
CCDC146	coiled-coil domain containing 146 [Source:HGNC Symbol;Acc:HGNC:29296]	-0.14711112	
BAK1	BCL2 antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]	-0.14711702	
SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:HGNC Symbol;Acc:HGNC:11098]	-0.14711778	
LRCH2	leucine rich repeats and calponin homology domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29292]	-0.14714764	
TTC39A-AS1	TTC39A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40851]	-0.14714931	
AL161785.1	novel transcript	-0.1471567	
LINC02237	long intergenic non-protein coding RNA 2237 [Source:HGNC Symbol;Acc:HGNC:53108]	-0.14717577	
OR9Q1	olfactory receptor family 9 subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:14724]	-0.14719944	
CERS2	ceramide synthase 2 [Source:HGNC Symbol;Acc:HGNC:14076]	-0.14720216	
DCAF5	DDB1 and CUL4 associated factor 5 [Source:HGNC Symbol;Acc:HGNC:20224]	-0.1472233	
USP9X	ubiquitin specific peptidase 9 X-linked [Source:HGNC Symbol;Acc:HGNC:12632]	-0.1472456	
UBE2V1	ubiquitin conjugating enzyme E2 V1 [Source:HGNC Symbol;Acc:HGNC:12494]	-0.14726308	
RN7SKP235	RN7SK pseudogene 235 [Source:HGNC Symbol;Acc:HGNC:45959]	-0.14731334	
FBL	fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599]	-0.14731549	
ACP4	acid phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:14376]	-0.14737839	
CNTN1	contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]	-0.14743093	
DCTN6	dynactin subunit 6 [Source:HGNC Symbol;Acc:HGNC:16964]	-0.14747754	
KAT2A	lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]	-0.14747985	
SDHAP3	succinate dehydrogenase complex flavoprotein subunit A pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:18781]	-0.14748411	
ST8SIA2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10870]	-0.14748837	
GSTM3P2	glutathione S-transferase mu 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38006]	-0.1474998	
PJA2	praja ring finger ubiquitin ligase 2 [Source:HGNC Symbol;Acc:HGNC:17481]	-0.14754005	
LINC01691	long intergenic non-protein coding RNA 1691 [Source:HGNC Symbol;Acc:HGNC:52479]	-0.14757784	
SOST	sclerostin [Source:HGNC Symbol;Acc:HGNC:13771]	-0.14759815	
TRAV8-1	T cell receptor alpha variable 8-1 [Source:HGNC Symbol;Acc:HGNC:12146]	-0.14760746	
ABCA3	ATP binding cassette subfamily A member 3 [Source:HGNC Symbol;Acc:HGNC:33]	-0.14762524	
PPIAP54	peptidylprolyl isomerase A pseudogene 54 [Source:HGNC Symbol;Acc:HGNC:53678]	-0.14770618	
BCAS2P1	BCAS2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39594]	-0.14771248	
OR52N2	olfactory receptor family 52 subfamily N member 2 [Source:HGNC Symbol;Acc:HGNC:15228]	-0.14771977	
MIR4477A	microRNA 4477a [Source:HGNC Symbol;Acc:HGNC:41859]	-0.14774743	
RTRAFP1	RTRAF pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54647]	-0.14776433	
HSPA1L	heat shock protein family A (Hsp70) member 1 like [Source:HGNC Symbol;Acc:HGNC:5234]	-0.14778091	
STPG1	sperm tail PG-rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28070]	-0.14778557	
CLTRN	collectrin, amino acid transport regulator [Source:HGNC Symbol;Acc:HGNC:29437]	-0.14785543	
C5orf63	chromosome 5 open reading frame 63 [Source:HGNC Symbol;Acc:HGNC:40051]	-0.14787294	
LINC01531	long intergenic non-protein coding RNA 1531 [Source:HGNC Symbol;Acc:HGNC:51270]	-0.14787464	
RN7SL810P	RNA, 7SL, cytoplasmic 810, pseudogene [Source:HGNC Symbol;Acc:HGNC:46826]	-0.14788295	
COX7A2L	cytochrome c oxidase subunit 7A2 like [Source:HGNC Symbol;Acc:HGNC:2289]	-0.14790195	
INHCAP	inhibitor of carbonic anhydrase pseudogene [Source:HGNC Symbol;Acc:HGNC:11759]	-0.14790472	
SLC26A11	solute carrier family 26 member 11 [Source:HGNC Symbol;Acc:HGNC:14471]	-0.14792413	
OR4E1	olfactory receptor family 4 subfamily E member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:8296]	-0.14793353	
GGTA2P	glycoprotein alpha-galactosyltransferase 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:4254]	-0.14795677	
PPT2	palmitoyl-protein thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:9326]	-0.147965	
BPESC1	blepharophimosis, epicanthus inversus and ptosis candidate 1 [Source:HGNC Symbol;Acc:HGNC:13228]	-0.14799951	
RPS10P16	ribosomal protein S10 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:36200]	-0.14800918	
ANKRD20A8P	ankyrin repeat domain 20 family member A8, pseudogene [Source:HGNC Symbol;Acc:HGNC:23666]	-0.14801563	
NOLC1	nucleolar and coiled-body phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15608]	-0.14807415	
ANKRD28	ankyrin repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29024]	-0.14807513	
TEX14	testis expressed 14, intercellular bridge forming factor [Source:HGNC Symbol;Acc:HGNC:11737]	-0.14808784	
SNORA47	small nucleolar RNA, H/ACA box 47 [Source:HGNC Symbol;Acc:HGNC:32640]	-0.14809881	
ACBD3	acyl-CoA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15453]	-0.14810893	
ETS2	ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]	-0.14811864	
COQ2	coenzyme Q2, polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]	-0.14812583	
