NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_DN	160		Rejected!	
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP	147		Rejected!	
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN	171		Rejected!	
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_DN	167		Rejected!	
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP	182		Rejected!	
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_UP	181		Rejected!	
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_UP	166		Rejected!	
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_ZFX_KO_BCELL_DN	174		Rejected!	
GSE13547_WT_VS_ZFX_KO_BCELL_UP	162		Rejected!	
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_UP	165		Rejected!	
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_UP	151		Rejected!	
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN	161		Rejected!	
GSE13547_WT_VS_ZFX_KO_BCELL_DN	177		Rejected!	
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP	162		Rejected!	
GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN	181		Rejected!	
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN	167		Rejected!	
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	178		Rejected!	
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP	165		Rejected!	
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_DN	178		Rejected!	
GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_UP	200		Rejected!	
GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN	200		Rejected!	
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_DN	199		Rejected!	
GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP	200		Rejected!	
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN	200		Rejected!	
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP	200		Rejected!	
GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	199		Rejected!	
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP	200		Rejected!	
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN	200		Rejected!	
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	200		Rejected!	
GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	200		Rejected!	
GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	200		Rejected!	
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP	200		Rejected!	
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN	199		Rejected!	
GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_DN	198		Rejected!	
GSE15330_WT_VS_IKAROS_KO_HSC_DN	199		Rejected!	
GSE15330_WT_VS_IKAROS_KO_LYMPHOID_MULTIPOTENT_PROGENITOR_UP	200		Rejected!	
GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP	200		Rejected!	
GSE15330_WT_VS_IKAROS_KO_HSC_UP	200		Rejected!	
GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_UP	199		Rejected!	
GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_DN	200		Rejected!	
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP	200		Rejected!	
GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN	200		Rejected!	
GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_DN	199		Rejected!	
GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP	198		Rejected!	
GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN	200		Rejected!	
GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_IKAROS_KO_UP	198		Rejected!	
GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_UP	200		Rejected!	
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	200		Rejected!	
GSE15330_HSC_VS_PRO_BCELL_UP	200		Rejected!	
GSE15330_WT_VS_IKAROS_KO_LYMPHOID_MULTIPOTENT_PROGENITOR_DN	200		Rejected!	
GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	200		Rejected!	
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	200		Rejected!	
GSE15330_HSC_VS_PRO_BCELL_DN	200		Rejected!	
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP	200		Rejected!	
GSE12198_NK_VS_NK_ACT_EXPANSION_SYSTEM_DERIVED_NK_CELL_DN	200		Rejected!	
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_DN	200		Rejected!	
GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_UP	199		Rejected!	
GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_DN	200		Rejected!	
GSE12198_NK_VS_NK_ACT_EXPANSION_SYSTEM_DERIVED_NK_CELL_UP	200		Rejected!	
GSE12198_CTRL_VS_LOW_IL2_STIM_NK_CELL_UP	200		Rejected!	
GSE12198_CTRL_VS_LOW_IL2_STIM_NK_CELL_DN	200		Rejected!	
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_DN	200		Rejected!	
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_ATOPIC_PATIENT_UP	200		Rejected!	
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_DN	200		Rejected!	
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN	200		Rejected!	
GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_UP	200		Rejected!	
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP	200		Rejected!	
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_UP	200		Rejected!	
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_DN	200		Rejected!	
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_DN	199		Rejected!	
GSE15139_GMCSF_TREATED_VS_UNTREATED_NEUTROPHILS_UP	200		Rejected!	
GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_DN	175		Rejected!	
GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP	175		Rejected!	
GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP	171		Rejected!	
GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN	163		Rejected!	
GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN	147		Rejected!	
GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP	133		Rejected!	
GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_DN	171		Rejected!	
GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP	160		Rejected!	
GSE9960_HEALTHY_VS_GRAM_NEG_SEPSIS_PBMC_UP	199		Rejected!	
GSE9960_HEALTHY_VS_GRAM_NEG_SEPSIS_PBMC_DN	198		Rejected!	
GSE9960_HEALTHY_VS_GRAM_POS_SEPSIS_PBMC_UP	195		Rejected!	
GSE9960_HEALTHY_VS_GRAM_POS_SEPSIS_PBMC_DN	197		Rejected!	
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	186		Rejected!	
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	196		Rejected!	
GSE9960_HEALTHY_VS_SEPSIS_PBMC_UP	194		Rejected!	
GSE9960_HEALTHY_VS_SEPSIS_PBMC_DN	184		Rejected!	
GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_UP	198		Rejected!	
GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_DN	199		Rejected!	
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	190		Rejected!	
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	199		Rejected!	
GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	200		Rejected!	
GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	200		Rejected!	
GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_DN	200		Rejected!	
GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_UP	200		Rejected!	
GSE12392_IFNAR_KO_VS_IFNB_KO_CD8_NEG_SPLEEN_DC_DN	200		Rejected!	
GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_UP	200		Rejected!	
GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_DN	198		Rejected!	
GSE12392_IFNAR_KO_VS_IFNB_KO_CD8_NEG_SPLEEN_DC_UP	199		Rejected!	
GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_DN	200		Rejected!	
GSE12392_WT_VS_IFNB_KO_CD8A_POS_SPLEEN_DC_DN	200		Rejected!	
GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_UP	200		Rejected!	
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_UP	200		Rejected!	
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN	200		Rejected!	
GSE12392_WT_VS_IFNB_KO_CD8A_POS_SPLEEN_DC_UP	200		Rejected!	
GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_UP	200		Rejected!	
GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_DN	200		Rejected!	
GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_2H_UP	199		Rejected!	
GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_DN	200		Rejected!	
GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_UP	199		Rejected!	
GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_2H_DN	200		Rejected!	
GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_DN	200		Rejected!	
GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_UP	200		Rejected!	
GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN	200		Rejected!	
GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_UP	199		Rejected!	
GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_UP	200		Rejected!	
GSE17186_MEMORY_VS_NAIVE_BCELL_UP	200		Rejected!	
GSE17186_MEMORY_VS_NAIVE_BCELL_DN	200		Rejected!	
GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP	200		Rejected!	
GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_DN	200		Rejected!	
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_UP	200		Rejected!	
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_DN	200		Rejected!	
GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_DN	200		Rejected!	
GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_UP	200		Rejected!	
GSE17186_MEMORY_VS_CD21LOW_TRANSITIONAL_BCELL_DN	199		Rejected!	
GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_UP	200		Rejected!	
GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_DN	199		Rejected!	
GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_DN	200		Rejected!	
GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN	199		Rejected!	
GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP	200		Rejected!	
GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN	200		Rejected!	
GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_UP	200		Rejected!	
GSE17186_BLOOD_VS_CORD_BLOOD_CD21LOW_TRANSITIONAL_BCELL_UP	200		Rejected!	
GSE17186_BLOOD_VS_CORD_BLOOD_CD21LOW_TRANSITIONAL_BCELL_DN	200		Rejected!	
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_DN	200		Rejected!	
GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_UP	200		Rejected!	
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_UP	198		Rejected!	
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN	200		Rejected!	
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_UP	200		Rejected!	
GSE18203_CTRL_VS_INTRATUMORAL_CPG_INJ_MC38_TUMOR_UP	200		Rejected!	
GSE18203_CTRL_VS_INTRATUMORAL_CPG_INJ_MC38_TUMOR_DN	200		Rejected!	
GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	200		Rejected!	
GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP	199		Rejected!	
GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP	200		Rejected!	
GSE16266_CTRL_VS_LPS_STIM_MEF_DN	200		Rejected!	
GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN	198		Rejected!	
GSE16266_CTRL_VS_LPS_STIM_MEF_UP	198		Rejected!	
GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP	200		Rejected!	
GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_DN	199		Rejected!	
GSE19198_1H_VS_6H_IL21_TREATED_TCELL_UP	187		Rejected!	
GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_UP	194		Rejected!	
GSE19198_6H_VS_24H_IL21_TREATED_TCELL_UP	199		Rejected!	
GSE19198_6H_VS_24H_IL21_TREATED_TCELL_DN	198		Rejected!	
GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_DN	198		Rejected!	
GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN	200		Rejected!	
GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_DN	200		Rejected!	
GSE19198_1H_VS_6H_IL21_TREATED_TCELL_DN	200		Rejected!	
GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP	200		Rejected!	
GSE19198_1H_VS_24H_IL21_TREATED_TCELL_UP	200		Rejected!	
GSE18281_SUBCAPSULAR_VS_PERIMEDULLARY_CORTICAL_REGION_OF_THYMUS_UP	200		Rejected!	
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN	200		Rejected!	
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP	196		Rejected!	
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_DN	200		Rejected!	
GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_DN	197		Rejected!	
GSE18281_CORTEX_VS_MEDULLA_THYMUS_UP	193		Rejected!	
GSE18281_CORTEX_VS_MEDULLA_THYMUS_DN	196		Rejected!	
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_UP	192		Rejected!	
GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_UP	196		Rejected!	
GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_DN	197		Rejected!	
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP	200		Rejected!	
GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP	199		Rejected!	
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP	199		Rejected!	
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_DN	196		Rejected!	
GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP	200		Rejected!	
GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_DN	196		Rejected!	
GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP	199		Rejected!	
GSE18281_SUBCAPSULAR_VS_PERIMEDULLARY_CORTICAL_REGION_OF_THYMUS_DN	199		Rejected!	
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN	198		Rejected!	
GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN	195		Rejected!	
GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_UP	196		Rejected!	
GSE19374_UNINF_VS_LISTERIA_INFECTED_MACROPHAGE_DN	199		Rejected!	
GSE19923_E2A_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN	189		Rejected!	
GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_DN	198		Rejected!	
GSE19923_WT_VS_E2A_KO_DP_THYMOCYTE_UP	200		Rejected!	
GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN	200		Rejected!	
GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP	200		Rejected!	
GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN	200		Rejected!	
GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP	200		Rejected!	
GSE19923_E2A_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP	199		Rejected!	
GSE19923_E2A_KO_VS_E2A_AND_HEB_KO_DP_THYMOCYTE_UP	200		Rejected!	
GSE19923_E2A_KO_VS_E2A_AND_HEB_KO_DP_THYMOCYTE_DN	200		Rejected!	
GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_DN	199		Rejected!	
GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_UP	200		Rejected!	
GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN	200		Rejected!	
GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_UP	200		Rejected!	
GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP	200		Rejected!	
GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN	200		Rejected!	
GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_DN	194		Rejected!	
GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP	193		Rejected!	
GSE18893_TCONV_VS_TREG_24H_CULTURE_DN	200		Rejected!	
GSE18893_TCONV_VS_TREG_24H_CULTURE_UP	200		Rejected!	
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_DN	199		Rejected!	
GSE18893_TCONV_VS_TREG_2H_CULTURE_DN	200		Rejected!	
GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_UP	200		Rejected!	
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP	200		Rejected!	
GSE18893_CTRL_VS_TNF_TREATED_TREG_24H_DN	200		Rejected!	
GSE18893_TCONV_VS_TREG_2H_TNF_STIM_UP	200		Rejected!	
GSE18893_CTRL_VS_TNF_TREATED_TREG_24H_UP	200		Rejected!	
GSE18893_TCONV_VS_TREG_2H_CULTURE_UP	200		Rejected!	
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN	200		Rejected!	
GSE18893_CTRL_VS_TNF_TREATED_TREG_2H_DN	200		Rejected!	
GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_UP	200		Rejected!	
GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_DN	200		Rejected!	
GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN	194		Rejected!	
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	200		Rejected!	
GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_DN	195		Rejected!	
GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_UP	200		Rejected!	
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP	194		Rejected!	
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP	196		Rejected!	
GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_DN	190		Rejected!	
GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_AND_A3R_INH_PRETREAT_IN_MAST_CELL_UP	193		Rejected!	
GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_AND_A3R_INH_PRETREAT_IN_MAST_CELL_DN	199		Rejected!	
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP	200		Rejected!	
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN	199		Rejected!	
GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP	200		Rejected!	
GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN	200		Rejected!	
GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP	200		Rejected!	
GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_UP	199		Rejected!	
GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN	199		Rejected!	
GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_UP	199		Rejected!	
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_DN	199		Rejected!	
GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_UP	200		Rejected!	
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_DN	200		Rejected!	
GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_UP	199		Rejected!	
GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_DN	200		Rejected!	
GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_UP	200		Rejected!	
GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_DN	199		Rejected!	
GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP	200		Rejected!	
GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN	197		Rejected!	
GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_DN	200		Rejected!	
GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN	200		Rejected!	
GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_DN	199		Rejected!	
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	200		Rejected!	
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_DN	200		Rejected!	
GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_UP	200		Rejected!	
GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN	200		Rejected!	
GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_UP	200		Rejected!	
GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_DN	199		Rejected!	
GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_UP	200		Rejected!	
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	199		Rejected!	
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	199		Rejected!	
GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	200		Rejected!	
GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	200		Rejected!	
GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	200		Rejected!	
GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_DN	199		Rejected!	
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	199		Rejected!	
GSE20198_UNTREATED_VS_IFNA_TREATED_ACT_CD4_TCELL_DN	199		Rejected!	
GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP	199		Rejected!	
GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP	199		Rejected!	
